requested_hot_wall_temperature_K,cea_wall_temperature_K,wall_enthalpy_J_per_kg,wall_conductivity_W_per_m_K,wall_cp_J_per_kg_K,reference_enthalpy_J_per_kg,reference_temperature_K,reference_conductivity_W_per_m_K,reference_cp_J_per_kg_K,reference_viscosity_Pa_s,reference_Prandtl,solid_water_mole_fraction,liquid_water_mole_fraction
279.65000000002266,279.6499938964844,-14692366.148639083,0.12011854959931106,4946.646606253662,-10772663.459730897,1001.9920868071168,0.17642980695044005,2979.1818694445847,3.774916986518464e-05,0.637429946746657,0.0,0.5483438385114221
279.70000000002267,279.70001220703125,-14690283.599405427,0.11996703007661634,4936.054009709697,-10771622.185114067,1002.3416110767969,0.17649028245138443,2979.445715062838,3.776145202408828e-05,0.6374753038242318,0.0,0.5478187381922148
279.7500000000227,279.75,-14688192.47561188,0.11981522113398109,4925.484032175007,-10770576.623217296,1002.6924668765156,0.17655099390418363,2979.710626576425,3.7773779396387604e-05,0.6375208056571728,0.0,0.5472911349991835
279.8000000000227,279.79998779296875,-14686091.440583948,0.1196630302484711,4914.930228803567,-10769526.105703328,1003.0449944350988,0.17661200024661808,2979.976861391742,3.778616391609365e-05,0.6375664960109122,0.0,0.5467606895984721
279.8500000000227,279.8500061035156,-14683979.133642964,0.11951036404092404,4904.386198549849,-10768469.952232838,1003.3995338576639,0.17667336041692605,2980.244677054639,3.779861750663362e-05,0.6376124185238335,0.0,0.5462270557624949
279.9000000000227,279.8999938964844,-14681858.062376767,0.11935740864454575,4893.864831923218,-10767409.41659974,1003.7554035350358,0.17673495652262927,2980.513559285221,3.781111620326304e-05,0.6376584845064583,0.0,0.5456908645623775
279.9500000000227,279.95001220703125,-14679725.566356437,0.1192039771568329,4883.353306870206,-10766343.168589573,1004.112943598597,0.1767968475014121,2980.783765583812,3.782367193169825e-05,0.6377047376247686,0.0,0.5451514410445583
280.00000000002274,280.0,-14677584.176550692,0.11905025665838807,4872.864474082926,-10765272.4736867,1004.4721535867316,0.1768590333473903,2981.0552961962608,3.7836284653085555e-05,0.6377511774132646,0.0,0.5446094229950873
280.05000000002275,280.04998779296875,-14675432.523649748,0.11889615355559886,4862.391941567023,-10764196.647236228,1004.8330330356179,0.17692151405447418,2981.32815136349,3.784895432840431e-05,0.6377978034045045,0.0,0.5440644616977135
280.10000000002276,280.1000061035156,-14673269.211805226,0.11874157325500075,4851.9293526140955,-10763114.991313968,1005.195921884576,0.17698434856058742,2981.602588784822,3.7861692866973867e-05,0.63784465906769,0.0,0.5435162008387906
280.15000000002277,280.1499938964844,-14671096.807651334,0.11858670425418033,4841.489497627723,-10762028.789237022,1005.5601388231236,0.17704741897082682,2981.878093798936,3.787447632973189e-05,0.6378916560220692,0.0,0.5429652884312394
280.2000000000228,280.20001220703125,-14668912.585079877,0.11843135735648745,4831.05965415489,-10760936.677951293,1005.9263641602796,0.17711084316711934,2982.1551815939442,3.788732857147294e-05,0.637938881638988,0.0,0.5424110306729983
280.2500000000228,280.25,-14666719.134464176,0.11827572196645382,4820.65256990926,-10759839.952643443,1006.2942570176713,0.17717456219823974,2982.4335949260358,3.7900237603971356e-05,0.6379862915043583,0.0,0.5418540823884691
280.3000000000228,280.29998779296875,-14664515.052019456,0.1181197033684611,4810.261902965442,-10758737.911421083,1006.663816920372,0.17723857605704207,2982.713334010011,3.79132033873531e-05,0.6380338851407654,0.0,0.541294084962786
280.3500000000228,280.3500061035156,-14662298.905483536,0.11796320576516624,4799.881342201289,-10757629.838153124,1007.0350433915247,0.1773028847361875,2982.994399055321,3.792622588158856e-05,0.638081662068948,0.0,0.5407306716501027
280.4000000000228,280.3999938964844,-14660073.32295596,0.11780642004930274,4789.523578779046,-10756517.046889335,1007.408276166143,0.17736754717291014,2983.277047939434,3.7939316978641594e-05,0.6381296655500414,0.0,0.5401645080770339
280.45000000002284,280.45001220703125,-14657835.509506606,0.11764915466970755,4779.1759871198865,-10755398.140164658,1007.7831744838965,0.17743250441473207,2983.561023256447,3.795246470045384e-05,0.6381778512922155,0.0,0.5395948807059798
280.50000000002285,280.5,-14655588.117874263,0.117491601433997,4768.851215824109,-10754274.444348486,1008.159737860943,0.17749775645361276,2983.8463251988705,3.796566900646881e-05,0.6382262188101187,0.0,0.539022462236374
280.55000000002286,280.54998779296875,-14653329.707344819,0.11733366441134147,4758.542967905377,-10753145.239083763,1008.5383059282332,0.17756336222635224,2984.133211730652,3.7978941779804215e-05,0.6382748112587757,0.0,0.5384468834737227
280.6000000000229,280.6000061035156,-14651058.808682023,0.11717524666616502,4748.244982268632,-10752009.789752366,1008.9188780990945,0.17762932172460066,2984.4216831354943,3.7992282971165845e-05,0.6383236280480801,0.0,0.5378677670562495
280.6500000000229,280.6499938964844,-14648778.11359847,0.1170165414923561,4737.969850225122,-10750869.442210589,1009.3007736821986,0.17769551704954198,2984.7112240005827,3.8005668694619445e-05,0.6383725814357601,0.0,0.53728579684756
280.7000000000229,280.70001220703125,-14646484.75559657,0.11685735496936223,4727.7050431157095,-10749722.763209641,1009.685012337146,0.17776212502755243,2985.00260803,3.801913466351595e-05,0.638421801652342,0.0,0.5367002387922305
280.7500000000229,280.75,-14644181.451349024,0.1166978812568555,4717.463106520239,-10748571.111085866,1010.0709134003724,0.17782902775926068,2985.2953197643433,3.803265699434148e-05,0.6384712009847759,0.0,0.5361117839098798
280.8000000000229,280.79998779296875,-14641866.722394263,0.11653802326044232,4707.237791978572,-10747413.746608486,1010.4584763742569,0.1778962252352384,2985.5893593603196,3.8046235645480655e-05,0.6385207789353469,0.0,0.5355200521908402
280.85000000002293,280.8500061035156,-14639539.062096119,0.11637768298926812,4697.022893572379,-10746249.916459415,1010.848380593065,0.17796383533611776,2985.8852429279236,3.805989438874928e-05,0.6385706218801526,0.0,0.5349246555235455
280.90000000002294,280.8999938964844,-14637201.22584813,0.11621705596434927,4686.830891813247,-10745080.998335421,1011.2396057025184,0.17803168121654386,2986.182196772728,3.807359745318478e-05,0.6386205989006107,0.0,0.5343262960577173
280.95000000002295,280.95001220703125,-14634850.274477275,0.11605594601990038,4676.649363011805,-10743905.522649992,1011.6331708471656,0.17809993970174176,2986.4809950710883,3.808738050835203e-05,0.638670839702266,0.0,0.5337242188631512
281.00000000002296,281.0,-14632488.990212772,0.11589454962964739,4666.490746795255,-10742724.88051774,1012.0287355006501,0.17816855183607863,2986.7813800737194,3.810123159640887e-05,0.6387213002367027,0.0,0.5331191337910541
281.050000000023,281.04998779296875,-14630115.855996337,0.11573276857664737,4656.348845974462,-10741538.313409522,1012.4259592698603,0.17823745866369545,2987.0830938917065,3.8115138770896104e-05,0.638771936592195,0.0,0.5325106497334016
281.100000000023,281.1000061035156,-14627729.324369349,0.11557050366122462,4646.217501220345,-10740345.04759603,1012.8251813890512,0.17830671911867352,2987.3863947874092,3.8129113881353546e-05,0.6388227915216362,0.0,0.53189836687948
281.150000000023,281.1499938964844,-14625332.219270742,0.11540795284075794,4636.109093719785,-10739146.495046725,1013.2264012402497,0.17837633318966747,2987.6912829696807,3.8143156876075156e-05,0.6388738644067833,0.0,0.5312830070222607
281.200000000023,281.20001220703125,-14622921.523848837,0.11524491753289148,4626.011295576046,-10737941.147335773,1013.6299578791188,0.17844635980996482,2987.9980168495454,3.8157279589444154e-05,0.638925197818835,0.0,0.5306637929693521
281.250000000023,281.25,-14620500.089943942,0.1150815966525179,4615.936447069442,-10736730.430383325,1014.035171293191,0.17851668107767205,2988.306080233595,3.81714581936656e-05,0.6389767047141257,0.0,0.5300414545062678
281.30000000002303,281.29998779296875,-14618066.359327165,0.11491789078800517,4605.878398502153,-10735513.565074937,1014.442380567032,0.17858735592554228,2988.6157314852494,3.8185704525629765e-05,0.6390284276940927,0.0,0.5294155887367863
281.35000000002304,281.3500061035156,-14615618.742919495,0.11475369959416959,4595.831041106131,-10734289.756871102,1014.8515850704949,0.1786583843410049,2988.9269707828003,3.82000185327029e-05,0.6390803661297472,0.0,0.528785783902355
281.40000000002306,281.3999938964844,-14613160.134152785,0.11458922334582528,4585.806649339882,-10733060.452487748,1015.2631237062743,0.17872982525582265,2989.240056634312,3.8214412036349264e-05,0.6391325624376291,0.0,0.5281527817256562
281.45000000002307,281.45001220703125,-14610687.437696448,0.11442426121663651,4575.793001498662,-10731824.104259579,1015.6766562309907,0.1788016197119538,2989.5547309277,3.822887310307839e-05,0.6391849728624244,0.0,0.5275157824894391
281.5000000000231,281.5,-14608203.575638691,0.11425901442513592,4565.80233012721,-10730582.1732307,1016.0918425412996,0.1788737087515202,2989.8707354165927,3.8243389811308517e-05,0.6392375537916422,0.0,0.5268755361477859
281.5500000000231,281.54998779296875,-14605706.947489148,0.11409338239956542,4555.828535337856,-10729333.859155929,1016.5093609585451,0.1789462102495679,2990.188587016445,3.8257985846974466e-05,0.6392903905721914,0.0,0.5262316276614492
281.6000000000231,281.6000061035156,-14603195.920924634,0.11392726365572131,4545.8655595469445,-10728078.345873673,1016.929210728788,0.17901912419152802,2990.508285958187,3.827266114706111e-05,0.639343482451093,0.0,0.5255836328599987
281.6500000000231,281.6499938964844,-14600673.462244399,0.11376086085872993,4535.925574002984,-10726817.116533555,1017.3510517390075,0.17909239161851662,2990.829573970205,3.82874037892554e-05,0.6393967858074238,0.0,0.5249323143757455
281.7000000000231,281.70001220703125,-14598136.392562212,0.11359397078223876,4525.996455060864,-10725548.58169246,1017.775222655589,0.17916607145948618,2991.1527096965806,3.830222557512385e-05,0.6394503428197784,0.0,0.5242768485208754
281.75000000002314,281.75,-14595587.708221616,0.11342679705738168,4516.090333080041,-10724274.239522163,1018.2010441497517,0.1792400458115098,2991.4771762318255,3.831710273525724e-05,0.6395040671457558,0.0,0.5236180065387412
281.80000000002315,281.79998779296875,-14593025.764795586,0.11325923796217241,4506.201158789406,-10722993.267809149,1018.6291941631058,0.17931443254646803,2991.8034907566685,3.8332058923490326e-05,0.6395580437479268,0.0,0.5229553607857872
281.85000000002316,281.8500061035156,-14590448.883948222,0.1130911907997378,4496.322922031091,-10721704.827385467,1019.0600111306017,0.1793892905912223,2992.1319120701028,3.834710592183632e-05,0.6396123145707628,0.0,0.5222884739007566
281.90000000002317,281.8999938964844,-14587860.108213946,0.11292286067238677,4486.467692852186,-10720410.439518329,1019.4924766533611,0.17946444309919196,2992.461664503109,3.836220812617417e-05,0.6396667506990009,0.0,0.521618130360769
281.9500000000232,281.95001220703125,-14585256.171776135,0.11275404195459715,4476.623446329866,-10719108.471299421,1019.9276075727204,0.17954006688289392,2992.793524063273,3.8377401010790365e-05,0.639721479497877,0.0,0.5209434815499191
282.0000000000232,282.0,-14582640.148043284,0.1125849406976631,4466.802210498989,-10717800.459432997,1020.364724802046,0.179616044038865,2993.126973587018,3.839266082696214e-05,0.6397764148735686,0.0,0.5202653208126082
282.0500000000232,282.04998779296875,-14580010.346270382,0.11241545398455138,4456.99798455766,-10716485.558546547,1020.803827666374,0.1796923745497669,2993.4620131304387,3.840798751864833e-05,0.6398315561577678,0.0,0.5195832072124771
282.1000000000232,282.1000061035156,-14577365.041254288,0.11224547798602842,4447.2048103510515,-10715162.906038499,1021.245593524767,0.17976917628215427,2993.7991602630887,3.842340469047797e-05,0.6398869877239406,0.0,0.5188966899383324
282.1500000000232,282.1499938964844,-14574707.352834664,0.1120752201143715,4437.434649476459,-10713834.061828688,1021.6896824861192,0.17984639027455987,2994.13815640483,3.843890043928842e-05,0.6399426661820528,0.0,0.5182065756552983
282.20000000002324,282.20001220703125,-14572033.926895518,0.11190447250382628,4427.675584640206,-10712497.348859113,1022.136093750135,0.179924016507744,2994.479001668208,3.845447469851125e-05,0.6399985907379807,0.0,0.5175119903907387
282.25000000002325,282.25,-14569347.915350132,0.11173344351641806,4417.939535326018,-10711154.343086421,1022.5844876094468,0.18000199602068398,2994.8214373077763,3.84701155806137e-05,0.6400547181892967,0.0,0.5168137500135799
282.30000000002326,282.29998779296875,-14566647.579618132,0.11156202907764319,4408.2205514541765,-10709804.17522042,1023.0352022362921,0.18008038773516485,2995.165722204902,3.848583484565091e-05,0.6401110902185335,0.0,0.516111399870157
282.3500000000233,282.3500061035156,-14563931.145215215,0.11139012419349677,4398.512725325264,-10708445.958018962,1023.4885756431358,0.18015925057132887,2995.512115342283,3.850164424020814e-05,0.6401677483470629,0.0,0.5154044750029937
282.4000000000233,282.3999938964844,-14561201.813851124,0.11121793870468424,4388.827915990835,-10707081.292336917,1023.944268110661,0.1802385255668877,2995.8603579413466,3.85175318758381e-05,0.6402246493618948,0.0,0.5146938055472949
282.4500000000233,282.45001220703125,-14558456.136958266,0.1110452623261775,4379.15430470261,-10705708.453890488,1024.4026175637014,0.18031827164040584,2996.210709016338,3.853350949179011e-05,0.6402818346968512,0.0,0.5139784904494311
282.5000000000233,282.5,-14555697.349098135,0.11087230581643515,4369.503706637087,-10704329.059960421,1024.8629456467424,0.1803983708896088,2996.562650724677,3.8549553401579614e-05,0.6403392190053518,0.0,0.5132593692772714
282.5500000000233,282.54998779296875,-14552923.662238216,0.1106989639760318,4359.870224273613,-10702942.216530463,1025.3255903164184,0.18047888223254446,2996.916442030371,3.856567534720426e-05,0.6403968437543904,0.0,0.5125359731937426
282.60000000002333,282.6000061035156,-14550133.250366945,0.11052513063268257,4350.24799982783,-10701547.010594826,1025.7912279908153,0.18055992352425085,2997.2726010311726,3.858189885407734e-05,0.6404547923700823,0.0,0.5118078224320635
282.65000000002334,282.6499938964844,-14547329.398451813,0.11035101793745301,4340.648783443599,-10700145.084637262,1026.2588418356456,0.18064131792353832,2997.630350702335,3.8598188451000985e-05,0.6405129375319525,0.0,0.5110757710396564
282.70000000002335,282.70001220703125,-14544508.561931973,0.11017641335584823,4331.0608639815855,-10698734.666377341,1026.7294467639817,0.18072324222223013,2997.9904682331853,3.861457944966355e-05,0.6405714046595629,0.0,0.5103388903963377
282.75000000002336,282.75,-14541674.060648995,0.11000153000625568,4321.495950150589,-10697317.415735852,1027.2020261752118,0.18080551958049323,2998.352176415452,3.863103639866381e-05,0.6406300666697944,0.0,0.5095980445407619
282.8000000000234,282.79998779296875,-14538824.053875152,0.10982626147884095,4311.948192774185,-10695892.41234893,1027.6772562666304,0.18088826784940115,2998.715993427092,3.8647582804941776e-05,0.6406890067683316,0.0,0.5088527495020245
282.8500000000234,282.8500061035156,-14535956.66249069,0.1096505004863762,4302.411787329689,-10694458.7166567,1028.15547448189,0.1809715459393153,2999.0821784705977,3.866423036742958e-05,0.6407482659076327,0.0,0.5081025102931478
282.9000000000234,282.8999938964844,-14533075.258444076,0.10947446151535588,4292.898376207661,-10693018.014633393,1028.6356645748667,0.18105517701260973,2999.449954066668,3.868094366476667e-05,0.6408077173648526,0.0,0.5073482058998995
282.9500000000234,282.95001220703125,-14530176.196095381,0.10929792971721433,4283.39635271914,-10691568.483459044,1029.1188408206222,0.1811393378521871,2999.820097722994,3.86977579550239e-05,0.6408674859186525,0.0,0.5065888787040602
283.0000000000234,283.0,-14527262.884057032,0.10912112057854406,4273.917319378655,-10690111.82743987,1029.6043255089778,0.181223910557567,3000.1920910243402,3.8714649606578235e-05,0.6409274868811439,0.0,0.5058254181997216
283.05000000002343,283.04998779296875,-14524333.427359238,0.10894392654272,4264.4554787037105,-10688647.099090975,1030.0927942752428,0.18130901297133295,3000.5664524063113,3.8731642079184335e-05,0.6409878028941913,0.0,0.5050573248610626
283.10000000002344,283.1000061035156,-14521385.890261922,0.1087662391168186,4255.005074975656,-10687173.330542315,1030.5839077778817,0.18139458612821774,3000.9429226155307,3.874872351686431e-05,0.6410483911362501,0.0,0.5042840874381118
283.15000000002345,283.1499938964844,-14518423.736467967,0.10858827522785426,4245.577647917584,-10685692.253645338,1031.0773268393182,0.18148057106437884,3001.3212422876613,3.876588207750017e-05,0.6411092089518825,0.0,0.5035066112532528
283.20000000002346,283.20001220703125,-14515443.214352263,0.10840981766860103,4236.161693212331,-10684201.992587486,1031.5737268255004,0.18156708561763357,3001.701929957331,3.8783141198291426e-05,0.6411703387137085,0.0,0.5027239082545637
283.2500000000235,283.25,-14512447.823797785,0.10823108423251589,4226.768704099652,-10682704.297310248,1032.0727685059135,0.18165407082244406,3002.0847262533352,3.880048903275105e-05,0.6412317377144632,0.0,0.5019368941487254
283.3000000000235,283.29998779296875,-14509435.613842124,0.10805196625613489,4217.392936809611,-10681198.192332417,1032.5744508559649,0.181741526647088,3002.46963107793,3.88179254962883e-05,0.6412934049485093,0.0,0.5011450533117969
283.3500000000235,283.3500061035156,-14506404.590422316,0.10787235411055839,4208.028687931492,-10679682.680622512,1033.0791108416133,0.18182951199085656,3002.8569037210236,3.8835462248079376e-05,0.6413553808949701,0.0,0.5003478577739077
283.4000000000235,283.3999938964844,-14503358.311479969,0.10769246707393272,4198.687390011057,-10678159.54115134,1033.5864093449045,0.1819179678880203,3003.246284694127,3.885308745125079e-05,0.6414176229622942,0.0,0.4995462398798823
283.4500000000235,283.45001220703125,-14500292.914644126,0.107512085580722,4189.357641276627,-10676626.842733417,1034.0966832444972,0.18200695323924232,3003.638033326216,3.8870812757149016e-05,0.6414801715306198,0.0,0.49873917980168975
283.50000000002353,283.5,-14497211.996171746,0.10733142982469482,4180.050830220577,-10675086.383497227,1034.609255612272,0.18209635014135597,3004.031630527415,3.888861460159737e-05,0.6415429427328052,0.0,0.4979276208929273
283.55000000002354,283.54998779296875,-14494113.545062782,0.10715038994381676,4170.7612623692585,-10673537.157942746,1035.125138997882,0.1821863353524189,3004.427854549962,3.890652809746257e-05,0.6416060596077813,0.0,0.49711103031261833
283.60000000002356,283.6000061035156,-14490995.506761616,0.10696885519935213,4161.483287862049,-10671978.138792163,1035.6439943028397,0.18227684990457804,3004.8264458130247,3.892454140971181e-05,0.6416694795870984,0.0,0.4962888627028059
283.65000000002357,283.6499938964844,-14487861.53730728,0.10678704723214472,4152.228232637852,-10670411.154064994,1036.165482600345,0.182367834831839,3005.2271446337204,3.89426427178089e-05,0.6417331602760238,0.0,0.4954620785701556
283.7000000000236,283.70001220703125,-14484707.657731151,0.1066047440562442,4142.98479463629,-10668834.21427693,1036.690278189723,0.18245940795138837,3005.6304698807216,3.896085536980703e-05,0.6417971829838819,0.0,0.494629624624646
283.7500000000236,283.75,-14481537.566192286,0.10642216837455082,4133.764262672455,-10667249.168507498,1037.2173668102182,0.1825513924425504,3006.0356427145534,3.897914411215454e-05,0.6418614229991062,0.0,0.4937924734477937
283.8000000000236,283.79998779296875,-14478349.188248746,0.10623920908297727,4124.560989615173,-10665654.979535729,1037.7477602964116,0.18264396504592698,3006.4434415762976,3.899754399852767e-05,0.6419260026602844,0.0,0.4929500739949462
283.8500000000236,283.8500061035156,-14475140.405304054,0.10605575429164052,4115.369377154422,-10664050.588063382,1038.281457288028,0.182737125718111,3006.8538662951423,3.901605491673414e-05,0.6419909206350101,0.0,0.4921018625231635
283.9000000000236,283.8999938964844,-14471914.975770438,0.10587202801723546,4106.200645307186,-10662437.873296574,1038.8177814171581,0.18283075656687656,3007.266397426593,3.903465334888377e-05,0.6420560936001766,0.0,0.49124882890889865
283.95000000002364,283.95001220703125,-14468668.800815916,0.10568780599068939,4097.043598181276,-10660814.785819313,1039.3574064935217,0.1829249753982435,3007.681553935517,3.905336260227241e-05,0.6421216023798234,0.0,0.49038988546616274
284.00000000002365,284.0,-14465405.680552328,0.10550331315110745,4087.9094121741464,-10659183.225687519,1039.8996563215283,0.18301966432154132,3008.098816263478,3.9072159173570586e-05,0.6421873638254854,0.0,0.48952603403528144
284.05000000002366,284.04998779296875,-14462123.477599807,0.10531843738212505,4078.7924982136133,-10657542.12421126,1040.4452045118371,0.18311494113808124,3008.5187034074656,3.909106635350891e-05,0.6422534585639884,0.0,0.48865670549357637
284.10000000002367,284.1000061035156,-14458820.004886799,0.10513306555298008,4069.6873053851073,-10655890.387854755,1040.9943869793926,0.1832108647209769,3008.941474785526,3.911009571393768e-05,0.6423199260356137,0.0,0.4877813164426496
284.1500000000237,284.1499938964844,-14455499.12739981,0.10494742405728104,4060.6049479331105,-10654229.94911126,1041.5461903831633,0.18330725825967054,3009.366351008719,3.9129212078847184e-05,0.6423866424577568,0.0,0.4869008873524445
284.2000000000237,284.20001220703125,-14452156.62095672,0.1047612863418552,4051.534335938907,-10652558.695889715,1042.1012880296978,0.18340423954793184,3009.793851112191,3.914843871369449e-05,0.6424536881565714,0.0,0.48601429454202466
284.2500000000237,284.25,-14448796.393208623,0.10457487966975382,4042.4865376904327,-10650878.582015667,1042.6596784986536,0.1835018085354791,3010.2239747491817,3.9167775501774044e-05,0.642521061748761,0.0,0.48512257071799886
284.3000000000237,284.29998779296875,-14445416.238319136,0.10438809075394223,4033.4560147627194,-10649188.504570924,1043.2210232421758,0.18359990625406208,3010.6564617897557,3.918721065505143e-05,0.6425887212321858,0.0,0.484225127102451
284.3500000000237,284.3500061035156,-14442013.90008658,0.10420080539595333,4024.4372715090594,-10647487.335454645,1043.7859951125129,0.18369865048669756,3011.0918313437983,3.920676740118957e-05,0.6426567464831056,0.0,0.48332136045179463
284.40000000002374,284.3999938964844,-14438593.352257363,0.10401325221803455,4015.441309902471,-10645777.061540037,1044.3539184753715,0.18379792334714806,3011.529563459354,3.922642228434027e-05,0.6427250549230132,0.0,0.48241232245707344
284.45000000002375,284.45001220703125,-14435150.240258174,0.1038252024382675,4006.457148278596,-10644055.505540442,1044.9254659723376,0.18389784261275569,3011.97017725698,3.9246198514697285e-05,0.6427937262205605,0.0,0.4814968519924556
284.50000000002376,284.5,-14431688.583637403,0.10363688563380283,3997.4957466369997,-10642324.677230056,1045.4999621494353,0.18399829039927412,3012.4131526777564,3.926607265161454e-05,0.6428626779794833,0.0,0.4805760138921908
284.5500000000238,284.54998779296875,-14428206.106135247,0.10344818743182177,3988.551620914981,-10640583.438478978,1046.0780794350237,0.1840993844781102,3012.8590088481924,3.928606788763524e-05,0.6429319896588638,0.0,0.47964919914089393
284.6000000000238,284.6000061035156,-14424700.476177722,0.10325899239471772,3979.6193229599257,-10638830.623500217,1046.6598162041405,0.18420112478929832,3013.3077452892967,3.930618408944853e-05,0.6430016596803289,0.0,0.47871578288155014
284.6500000000238,284.6499938964844,-14421175.784482116,0.10306953159032575,3970.7097524446535,-10637068.277652413,1047.2444972771113,0.18430339345181457,3013.758841785285,3.93263978395071e-05,0.6430716059244288,0.0,0.4777768503487288
284.7000000000238,284.70001220703125,-14417627.53705161,0.1028795738399589,3961.812028244863,-10635294.153937161,1047.833131479457,0.18440636713663427,3014.213077327754,3.9346743941026145e-05,0.6431419477475654,0.0,0.47683120040726723
284.7500000000238,284.75,-14414059.87143457,0.10268935111153098,3952.937005741641,-10633510.32112864,1048.4250436648722,0.18450992796174126,3014.6699316342883,3.9367198979384115e-05,0.6432126030661172,0.0,0.4758799317506853
284.80000000002383,284.79998779296875,-14410470.435952771,0.10249874786271006,3944.079251412692,-10631715.60338774,1049.0202323248682,0.18461407586614847,3015.129404080097,3.938776283130566e-05,0.6432835704234563,0.0,0.4749224137211884
284.85000000002384,284.8500061035156,-14406856.821619226,0.10230764751660254,3935.2333689663847,-10629908.796220968,1049.6193690793211,0.1847189285988082,3015.5920138104652,3.94084586223568e-05,0.6433549284830903,0.0,0.4739579992196012
284.90000000002385,284.8999938964844,-14403223.239846386,0.10211628351183298,3926.410152681278,-10628092.005334549,1050.221779061025,0.18482436828108312,3016.0572403900596,3.9429262961439886e-05,0.643426595443508,0.0,0.47298780812916574
284.95000000002386,284.95001220703125,-14399565.051318068,0.10192442232517503,3917.598824107969,-10626262.911070388,1050.8284701280243,0.18493057155798387,3016.525862862672,3.9450210571530275e-05,0.6434986897073799,0.0,0.47201059759934366
285.0000000000239,285.0,-14395886.51738958,0.10173229835493353,3908.810135931127,-10624423.644106146,1051.4380946222855,0.18503730274601782,3016.996840868096,3.947125484101351e-05,0.6435710496920338,0.0,0.47102750184864656
285.0500000000239,285.04998779296875,-14392185.205068283,0.10153979476662472,3900.038699857838,-10622572.987945497,1052.0513238678384,0.18514467958363956,3017.4706934826854,3.9492418871158205e-05,0.6436437537738068,0.0,0.4700378668885225
285.1000000000239,285.1000061035156,-14388458.626358377,0.1013467939854109,3891.279177320746,-10620709.698590543,1052.6688287576576,0.1852528197981243,3017.9479398198423,3.951372572745854e-05,0.6437168799035858,0.0,0.46904102290649646
285.1500000000239,285.1499938964844,-14384711.116110073,0.1011535316720481,3882.5422512070027,-10618835.943466391,1053.2895984900276,0.18536154661542406,3018.4277992742163,3.953514044723691e-05,0.6437903068522438,0.0,0.46803812524378313
285.2000000000239,285.20001220703125,-14380937.884555591,0.10095977207835115,3873.8172505526527,-10616949.32768915,1053.9146400819684,0.18547103665559891,3018.9110508567837,3.9556697683951063e-05,0.6438641521976735,0.0,0.4670278878401105
285.25000000002393,285.25,-14377143.319610724,0.10076575187646145,3865.114819002989,-10615052.045216717,1054.5429430318948,0.18558111314983058,3019.396913852381,3.9578362500074276e-05,0.6439382950115913,0.0,0.46601148124966996
285.30000000002394,285.29998779296875,-14373324.9075509,0.10057135321419086,3856.429625073675,-10613142.839186804,1055.1751779246508,0.1856918938137924,3019.885907277736,3.960015793583593e-05,0.6440128129466094,0.0,0.46498822827937114
285.35000000002395,285.3500061035156,-14369480.071898598,0.10037645721994277,3847.756375052961,-10611220.421360653,1055.8116788648454,0.1858034374582629,3020.378290187619,3.9622095414205326e-05,0.6440877436817635,0.0,0.4639574337478891
285.40000000002397,285.3999938964844,-14365613.280846167,0.10018130202261351,3839.105651253158,-10609287.025834437,1056.4517717880703,0.18591562621388955,3020.8735416886084,3.964415161172985e-05,0.6441630062272807,0.0,0.46292029124016415
285.450000000024,285.45001220703125,-14361719.583768824,0.09998564949025229,3830.466883127275,-10607340.177295767,1057.0961267554899,0.18602857777967075,3021.372180738927,3.9666349525457476e-05,0.6442386777241751,0.0,0.46187546852100547
285.500000000024,285.5,-14357803.50249572,0.09978973866533848,3821.8506097792338,-10605382.136659214,1057.744405768994,0.18614223317724174,3021.873946338135,3.96886774151367e-05,0.6443147167532952,0.0,0.46082417458588787
285.550000000024,285.54998779296875,-14353862.435905999,0.09959345054585318,3813.2515507496937,-10603411.603364354,1058.3962710419823,0.18625653343273724,3022.378577434726,3.971112355815846e-05,0.6443910821060415,0.0,0.4597657071451788
285.600000000024,285.6000061035156,-14349893.717187535,0.09939666511880467,3804.6644636104925,-10601427.244005121,1059.0527280241517,0.18637165511701012,3022.8868528851876,3.9733722478658483e-05,0.644467889827539,0.0,0.458699345072954
285.650000000024,285.6499938964844,-14345901.951219378,0.09919962283678951,3796.0998244395028,-10599431.361021044,1059.7131029819354,0.18648748036367485,3023.3982515799785,3.975645088114069e-05,0.6445450592643603,0.0,0.4576263212011133
285.70000000002403,285.70001220703125,-14341882.020204438,0.09900208329103649,3787.547167200119,-10597421.395513574,1060.3777295480845,0.1866040679628156,3023.913032329487,3.9779320150159245e-05,0.6446226276441274,0.0,0.45654525528626017
285.75000000002404,285.75,-14337838.58586034,0.09880428788687837,3779.0169265435416,-10595399.678341525,1061.046269946881,0.18672135893617858,3024.430933924852,3.980231856441972e-05,0.6447005537770755,0.0,0.45545739647760036
285.80000000002406,285.79998779296875,-14333768.953116935,0.09860611637332718,3770.5038688678683,-10593364.861969821,1061.7190576730086,0.18683941206754498,3024.952215097102,3.9825457497259944e-05,0.6447788747592524,0.0,0.4543620155232476
285.85000000002407,285.8500061035156,-14329670.36243217,0.09840744773383675,3762.002808378813,-10591315.56662744,1062.3964259778222,0.18695828613250565,3025.4771345338327,3.9848748301979675e-05,0.6448576274495056,0.0,0.4532583646490875
